,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
35500,21139.0,7337,1855.86,739,138,856.0,173.0,728.93,253.0,64.0,287.25,38.5,300.0,33,834.75,524.7,190.9333333,67.89,7572,21585.0,1957.01,1
32671,8329.0,3901,3164.35,495,185,364.0,155.0,260.28,121.91,98.89,-360.5,-147.0975,1007.0,33,374.5,43.97666667,11.22,202.9375,3901,8329.0,3232.68,1
14687,12016.0,7608,1415.22,1137,560,795.0,429.0,632.42,400.42,74.49,-66.75,-9.9975,164.0,23,1114.75,396.5266667,503.23333330000014,83.8275,7633,12062.0,1448.22,0
11207,15429.0,3535,943.6,1236,274,1669.0,360.0,1714.33,392.78,104.84,292.0,86.175,294.0,10,1333.0,480.00666669999987,548.34,88.715,3554,15473.0,1024.48,1
19251,16097.0,5924,2489.35,64,32,50.0,21.0,321.94,118.48,49.79,-48.0,-1.195,373.0,52,48.0,13.28,2.506666667,29.685,5986,16242.0,2599.42,1
11385,23893.0,9747,2732.66,545,249,867.0,371.0,955.72,389.88,109.31,-32.5,-2.1875,539.0,31,534.5,213.59,94.76666667,53.3075,9998,24527.0,2841.15,0
973,10855.0,3550,371.72,1332,391,1107.0,336.0,1085.5,355.0,37.17,144.75,4.4725,312.0,11,1380.25,691.5966667,853.32,39.2675,3553,10864.0,437.33,1
11872,9594.0,1922,483.07,509,95,560.0,113.0,799.5,160.17,40.26,9.5,-2.1,374.0,13,512.5,285.2233333000001,179.06666669999996,46.54,1938,9665.0,548.68,1
12094,13555.0,6128,1862.63,667,273,659.0,263.0,398.68,180.24,54.78,-17.75,-11.7475,399.0,35,660.75,373.75,287.3733333,62.9075,6165,13644.0,1923.14,1
9873,10669.0,1868,1883.24,407,105,408.0,89.0,395.15,69.19,69.75,139.25,30.4275,260.0,33,453.75,250.2566667,119.53333329999998,69.0625,1965,11025.0,1924.73,1
26994,13931.0,5359,728.87,936,408,1061.0,430.0,995.07,382.79,52.06,-200.0,-0.175,150.0,15,869.0,446.8566667,207.02,10.175,5364,13968.0,808.85,1
13491,18206.0,8112,2656.07,284,90,334.0,143.0,674.3,300.44,98.37,68.75,-2.1975,244.0,33,307.25,145.24333330000005,19.05666667,55.1775,8453,18938.0,2749.55,1
12643,11648.0,2826,1448.51,500,123,420.0,107.0,896.0,217.38,111.42,355.5,132.5075,26.0,14,618.5,298.2266667,190.15,70.1825,2853,11725.0,1556.75,1
1501,8411.0,2721,602.04,700,205,794.0,235.0,764.64,247.36,54.73,-119.0,-1.1925,156.0,14,660.0,127.5433333,220.86,52.1725,2974,9165.0,652.03,1
16565,13645.0,3404,557.57,990,222,998.0,242.0,1049.62,261.85,42.89,221.5,31.75,403.0,14,1063.5,0.0,0.0,57.37,3410,13693.0,572.55,0
29400,19694.0,7233,2706.46,936,252,710.0,225.0,504.97,185.46,69.4,-187.75,-29.56,114.0,42,873.75,499.06666669999987,379.3266667,80.54,7254,19734.0,2764.51,1
1518,8521.0,2347,1739.79,1007,229,761.0,190.0,473.39,130.39,96.66,-645.5,-182.23,557.0,19,791.5,755.7866667000002,235.4066667,164.5,2349,8528.0,1799.77,0
28771,11313.0,3147,771.62,1008,258,867.0,240.0,870.23,242.08,59.36,676.75,78.13,28.0,14,1233.25,621.07,769.19,78.3,3147,11313.0,851.6,1
18824,7890.0,3361,1175.07,431,175,445.0,199.0,375.71,160.05,55.96,128.75,4.2475,700.0,23,474.25,146.2966667,126.31333329999998,62.4925,3464,8170.0,1262.05,0
27106,11114.0,1654,684.31,1799,264,1590.0,224.0,1587.71,236.29,97.76,-1109.5,-38.6525,234.0,8,1429.5,949.8166667000003,1244.343333,102.6425,1656,11117.0,764.29,1
30843,12703.0,3808,922.67,548,158,549.0,149.0,529.29,158.67,38.44,80.75,81.315,21.0,26,575.25,316.3133333,120.6933333,45.025,3948,13147.0,1021.15,0
31617,18568.0,4407,1372.9,1672,263,1500.0,245.0,928.4,220.35,68.65,-103.75,-20.08,359.0,21,1637.75,1195.013333,1040.6,128.22,4428,18590.0,1408.36,0
1937,9169.0,2335,1043.85,527,131,511.0,132.0,509.39,129.72,57.99,-65.25,-4.81,607.0,20,505.25,308.2266667,32.3,53.3,2460,9791.0,1176.25,0
21307,23932.0,7613,1911.4,1250,419,1220.0,405.0,825.24,262.52,65.91,-165.5,-1.015,111.0,31,1194.5,609.0533333,658.9666667,36.005,7669,24240.0,1999.07,0
31076,12077.0,2518,422.13,1097,239,1034.0,248.0,1207.7,251.8,42.21,239.5,1.23,314.0,11,1176.5,800.7,764.5,35.86,2522,12083.0,487.74,1
14750,18211.0,5265,1630.9,2215,667,2201.0,600.0,1821.1,526.5,163.09,-62.75,-54.5875,11.0,11,2193.75,703.7,740.9333333,157.1975,5265,18211.0,1890.87,0
29247,20352.0,7153,1910.56,1411,492,1494.0,465.0,1356.8,476.87,127.37,476.25,4.7975,241.0,16,1569.75,367.76,466.81666669999987,96.9025,7153,20352.0,1994.54,0
36708,17128.0,7345,2132.44,724,280,797.0,322.0,744.7,319.35,92.71,-208.75,2.5425,204.0,30,654.75,88.00666667,344.3366667,77.4075,7625,17956.0,2218.66,1
30955,9818.0,4110,1310.82,818,293,775.0,296.0,613.63,256.88,81.93,-256.75,-27.3475,530.0,17,732.75,462.0233333000001,81.18,105.2575,4152,9881.0,1366.65,0
20140,16572.0,6356,2203.39,557,197,457.0,157.0,552.4,211.87,73.45,25.25,-10.3825,331.0,32,565.75,169.0,36.12,63.3425,6462,16856.0,2303.95,0
32567,29743.0,15686,2179.49,1691,713,1555.0,635.0,1487.15,784.3,108.97,-17.25,-17.72,34.0,21,1685.25,254.1466667,172.38,124.82,16042,30274.0,2305.13,0
9029,27964.0,15459,3517.24,186,104,169.0,102.0,717.03,396.38,90.19,-104.25,-8.2425,461.0,40,151.25,59.73666667,53.27,27.5925,15730,28541.0,3687.56,1
669,10427.0,3767,982.94,680,266,658.0,269.0,651.69,235.44,61.43,643.25,152.4725,26.0,18,894.75,468.7833333,342.76,105.1375,3970,11097.0,1083.29,0
15118,15959.0,5075,2307.52,985,313,897.0,294.0,469.38,149.26,67.87,-201.25,-78.1825,162.0,36,918.25,0.0,0.0,81.0825,5125,16179.0,2394.6,1
8924,8486.0,3282,1815.89,264,108,302.0,104.0,229.35,88.7,49.08,16.75,-1.1775,188.0,39,269.25,79.91666667,16.70666667,14.1675,3312,8545.0,1897.95,0
30283,9793.0,3389,573.25,1160,513,1435.0,512.0,1399.0,484.14,81.89,-304.5,-54.485,116.0,9,1058.5,407.73,335.68,57.605,3533,10231.0,733.65,1
16089,12122.0,5034,919.03,1244,418,1000.0,392.0,808.13,335.6,61.27,-218.75,-12.18,233.0,16,1170.75,623.9466667,634.79,65.14,5050,12154.0,1000.0,0
19763,19628.0,5710,1381.86,1479,335,1129.0,256.0,853.39,248.26,60.08,94.0,56.235,301.0,24,1510.0,0.0,0.0,101.955,5797,19911.0,1438.22,0
11895,10228.0,1932,522.55,755,132,1101.0,193.0,929.82,175.64,47.5,206.25,-3.025,352.0,12,823.75,585.02,446.62333330000007,38.015,1933,10229.0,588.16,1
477,8779.0,4245,978.34,418,221,472.0,248.0,487.72,235.83,54.35,395.5,0.9175,73.0,20,549.5,185.9366667,81.88333333,47.5525,4256,8798.0,1061.57,0
7661,13061.0,6941,1376.81,989,549,963.0,503.0,687.42,365.32,72.46,125.25,14.8825,27.0,34,1030.75,344.5566667,204.65,115.3075,7218,13541.0,1484.89,0
5633,11136.0,4514,1460.34,480,125,465.0,135.0,655.06,265.53,85.9,117.0,14.765,450.0,19,519.0,253.34,159.31,78.585,4531,11164.0,1524.33,0
23897,11079.0,3098,651.01,817,269,860.0,257.0,852.23,238.31,50.08,-11.0,-0.99,443.0,15,813.0,300.7433333,347.26,62.78,3171,11186.0,686.06,1
5885,7867.0,3304,955.08,348,167,385.0,182.0,462.76,194.35,56.18,-172.5,-0.4075,539.0,18,290.5,140.56666669999998,67.98333333,56.6475,3319,7900.0,1039.09,0
13038,8409.0,3326,1566.72,239,110,306.0,128.0,336.36,133.04,62.67,-40.5,-3.5475,652.0,27,225.5,148.38666669999995,13.59666667,48.5275,3477,8939.0,1684.87,1
29030,15529.0,6433,1310.56,1270,492,1227.0,464.0,1035.27,428.87,87.37,52.25,26.94,161.0,16,1287.75,809.8266667,536.8333333,111.34,6463,15571.0,1398.54,1
14209,10767.0,3500,1392.54,414,120,511.0,160.0,566.68,184.21,73.29,226.0,0.195,405.0,29,489.0,182.33,251.2866667,56.425,3529,10821.0,1435.75,1
33319,13090.0,5217,1327.67,1138,475,1299.0,521.0,1309.0,521.7,132.77,-853.25,-37.905,98.0,11,853.25,372.0666667,288.3266667,112.895,5221,13101.0,1407.65,1
24652,12913.0,3725,1063.89,560,145,651.0,183.0,759.59,219.12,62.58,-70.75,4.575,549.0,19,536.75,369.9066667,140.4733333,52.165,3925,14083.0,1415.03,1
7221,15577.0,5800,2241.28,867,233,812.0,237.0,623.08,232.0,89.65,-0.25,-8.6125,403.0,31,867.25,441.14333330000005,300.18,85.5825,5922,15926.0,2344.42,0
27542,10370.0,3074,769.67,1347,385,1402.0,394.0,1296.25,384.25,96.21,209.5,-2.2275,265.0,9,1416.5,566.4033333,586.0766667,91.2175,3115,10534.0,893.16,0
23658,8066.0,3363,1202.05,630,246,792.0,310.0,733.27,305.73,109.28,-380.75,-23.5925,342.0,12,502.75,290.5033333,114.62,80.5125,3365,8068.0,1287.93,1
22968,32050.0,10067,3860.47,1514,443,1665.0,493.0,1456.82,457.59,175.48,263.0,-0.7425,339.0,24,1602.0,814.8566667,462.65,200.7325,10349,32777.0,3981.82,0
8856,11361.0,2814,871.85,1251,281,1172.0,308.0,1136.1,281.4,87.19,257.5,17.9075,334.0,11,1336.5,593.79,393.8833333,99.4425,2820,11374.0,936.83,1
7989,22390.0,8357,3078.52,485,193,550.0,214.0,1119.5,417.85,153.93,-184.75,-1.9125,353.0,21,423.75,186.8133333,75.23,82.1325,8370,22443.0,3140.72,1
5079,11043.0,3045,1139.88,1107,189,863.0,195.0,581.21,160.26,59.99,14.25,12.3,600.0,20,1111.75,447.7366667,841.0466667000003,44.92,3048,11049.0,1175.26,1
30980,9322.0,1585,302.75,1534,293,1409.0,240.0,1331.71,226.43,43.25,-130.5,-13.24,245.0,8,1490.5,1191.54,1154.253333,49.01,1594,9397.0,368.36,0
37402,14372.0,5603,2057.13,660,241,592.0,208.0,532.3,207.52,76.19,363.75,51.2575,342.0,31,781.25,266.0033333,404.6133333,73.3625,5643,14532.0,2102.64,0
19569,17002.0,3807,1070.94,1309,273,1336.0,271.0,1000.12,223.94,63.0,152.75,5.62,547.0,18,1360.25,903.36,661.9766667,53.14,3820,17059.0,1157.59,1
23024,12001.0,5406,1922.64,667,266,607.0,248.0,315.82,142.26,50.6,-39.5,-10.7925,495.0,40,653.5,110.8,79.71666667,95.1125,5552,12248.0,2141.99,0
25760,8056.0,2416,453.67,884,264,857.0,267.0,895.11,268.44,50.41,292.25,63.115,74.0,11,981.75,448.33333330000005,70.21666667,64.915,2604,8662.0,658.53,0
3702,12610.0,6966,2272.33,342,203,426.0,254.0,420.33,232.2,75.74,-158.25,-35.4025,81.0,31,289.25,59.31333333,14.44,35.4025,7008,12708.0,2332.92,1
25353,22289.12,7539,3531.68,239,83,502.0,111.0,454.88,153.86,72.08,-2.25,2.025,542.0,51,238.25,118.94,55.53333333,43.955,7679,22619.13333,3806.68,0
36994,10305.0,3084,761.26,1160,349,1082.0,340.0,1030.5,308.4,76.13,128.5,2.205,82.0,11,1202.5,861.1033332999998,690.27,75.975,3091,10314.0,821.24,1
19486,11294.0,3325,1502.26,370,161,497.0,188.0,627.44,184.72,83.46,-115.0,-1.665,42.0,19,332.0,0.0,0.0,71.255,3334,11342.0,1614.95,1
11799,13688.0,3578,604.41,1935,521,1862.0,464.0,1711.0,447.25,75.55,-296.5,0.5,291.0,10,1836.5,902.3933333,963.1033333,76.7,3607,13739.0,669.39,0
17934,30199.0,13081,3307.94,1104,438,902.0,373.0,719.02,311.45,78.76,-52.5,-42.3675,309.0,44,1086.5,509.24666669999993,323.2266667,92.3575,13148,30313.0,3418.92,0
8685,16741.0,6599,1662.31,872,367,975.0,392.0,881.11,347.32,87.49,13.0,-0.3075,347.0,30,876.0,461.96,178.6033333,78.8475,6816,17266.0,1713.05,1
35881,26175.0,10296,3356.59,1023,341,891.0,311.0,747.86,294.17,95.9,552.25,110.49,465.0,38,1206.75,372.34,120.27,169.62,10377,26312.0,3427.59,1
12084,9476.0,4882,1003.23,810,321,680.0,288.0,526.44,271.22,55.74,149.25,39.8,135.0,39,859.75,243.1466667,318.6866667,84.01,5376,10214.0,1038.92,0
24139,15834.0,4899,1360.91,1065,352,1126.0,364.0,1055.6,326.6,90.73,275.5,33.99,471.0,16,1156.5,290.4933333,181.4666667,107.62,4903,15851.0,1420.89,1
2371,14168.0,3485,1295.45,1371,352,1495.0,363.0,1771.0,435.63,161.93,-546.0,-58.2675,261.0,9,1189.0,730.24,585.89,117.8275,3532,14273.0,1441.32,0
15335,14183.0,4866,1508.95,55,18,216.0,93.0,787.94,270.33,83.83,-41.25,9.89,198.0,36,41.25,31.33666667,30.01333333,78.35,5094,14662.0,1585.77,1
35058,10223.0,2942,1474.63,618,157,538.0,137.0,425.96,122.58,61.44,496.25,141.8325,1071.0,36,783.75,381.7466667,140.2666667,142.3675,2942,10223.0,1513.06,1
37629,7740.0,5064,585.77,498,345,580.0,382.0,703.64,460.36,53.25,-373.5,-32.7825,381.0,13,373.5,109.8033333,83.11333333,41.4925,5064,7740.0,975.72,1
37334,16053.0,4715,944.05,1124,225,1082.0,232.0,617.42,181.35,36.31,243.5,4.4625,739.0,27,1205.5,579.1166667,762.6866667,36.4775,4723,16068.0,974.85,1
29648,14289.0,6043,2233.4,431,169,579.0,226.0,529.22,223.81,82.72,48.25,13.0625,878.0,29,446.75,188.6666667,114.7266667,82.3275,6268,14808.0,2336.63,0
34193,31511.0,17470,3611.76,988,507,1048.0,574.0,716.16,397.05,82.09,119.75,2.6175,257.0,45,1028.25,308.25,112.6633333,101.6525,17470,31511.0,3843.43,0
25158,13687.0,4005,2626.76,1015,247,997.0,224.0,471.97,138.1,90.58,-170.0,0.69,150.0,30,958.0,487.4566667,228.0733333,75.68,4085,13846.0,2693.85,1
27530,22662.02,9387,3098.61,1133,502,1017.0,470.0,444.35,184.06,60.76,-119.5,13.0925,377.0,53,1093.5,440.6766667,91.35333333,106.6475,9495,22982.01667,3178.39,0
10907,16250.0,5972,1412.93,845,306,750.0,272.0,706.52,259.65,61.43,-23.25,-0.9825,757.0,25,837.25,349.1766667,347.21,58.7225,6107,16524.0,1474.79,1
30486,45225.0,27032,3772.54,1045,603,1323.0,790.0,1051.74,628.65,87.73,-120.25,-10.6825,115.0,45,1005.25,255.8866667,454.97,65.3625,27096,45447.0,4034.72,1
10141,13963.0,5520,1250.04,1187,492,1323.0,544.0,1396.3,552.0,125.0,-283.0,-24.3775,336.0,12,1093.0,442.07333330000006,365.76,88.3275,5523,13966.0,1330.02,0
9834,11018.0,4374,2193.42,624,147,664.0,199.0,393.5,156.21,78.34,300.75,0.705,167.0,29,724.25,308.85,152.2333333,81.725,4419,11101.0,2258.67,0
1600,18220.0,6860,1774.91,629,190,631.0,213.0,587.74,221.29,57.26,-76.25,-4.915,427.0,32,603.25,263.97333330000004,242.4433333,44.905,6878,18253.0,1814.5,0
17793,9744.0,2659,1041.81,1776,401,1381.0,381.0,1392.0,379.86,148.83,-297.25,-42.2025,220.0,8,1677.25,604.08,1168.326667,132.0925,2662,9748.0,1106.79,0
9889,12502.0,7171,448.17,1216,683,1151.0,646.0,1136.55,651.91,40.74,-5.75,-7.4575,150.0,12,1213.75,291.91,311.7633333,67.4275,7171,12502.0,598.33,1
15966,9586.0,3612,569.66,397,164,303.0,124.0,383.44,144.48,22.79,-63.25,-6.375,799.0,27,376.25,167.9033333,156.1333333,16.375,3670,9686.0,622.42,1
10985,14395.0,9123,1773.94,850,471,758.0,450.0,599.79,380.13,73.91,-637.5,-15.4375,245.0,26,637.5,197.4333333,173.91666669999995,85.4375,9226,14544.0,1871.94,1
30411,9444.0,2060,560.7,1441,300,1147.0,250.0,944.4,206.0,56.07,-50.5,-50.05,352.0,12,1424.5,597.61,741.38,85.04,2068,9495.0,620.68,1
17442,13853.0,6887,1011.99,1052,541,1006.0,521.0,989.5,491.93,72.29,68.5,24.09,172.0,15,1074.5,389.2666667,366.4833333,62.39,6890,13858.0,1061.97,1
39042,10804.0,3940,913.55,1038,263,1069.0,347.0,831.08,303.08,70.27,-140.5,5.7,416.0,14,991.5,0.0,0.0,66.09,3953,10822.0,973.54,0
18265,30804.0,7887,2386.41,1519,358,1404.0,332.0,1140.89,292.11,88.39,-544.75,0.0,473.0,28,1337.75,732.07,596.4266667,74.99,7919,30883.0,2446.83,1
35845,7411.0,2600,2491.3,283,97,291.0,111.0,224.58,78.79,75.49,-2.25,-0.6875,515.0,34,282.25,243.72,183.0033333,88.6675,2725,7909.0,2631.03,0
17403,9010.0,1767,410.18,942,198,850.0,189.0,901.0,176.7,41.02,10.0,11.1275,322.0,11,945.0,721.01,614.9166667000002,44.5125,1778,9074.0,425.31,1
34226,6219.0,3845,814.32,297,178,284.0,182.0,296.14,183.1,38.78,-82.25,-2.625,286.0,23,269.25,79.83333333,54.66666667,32.625,3950,6378.0,881.3,0
2893,12331.0,3502,1365.52,927,321,773.0,264.0,880.79,250.14,97.54,-695.25,-8.595,320.0,16,695.25,371.1966667,342.99,68.585,3584,12619.0,1461.63,1
29169,19696.0,7394,2092.56,1733,714,1558.0,630.0,1515.08,568.77,160.97,-223.25,4.5075,422.0,14,1658.25,574.6266667,400.26,155.6625,7419,19774.0,2253.42,0
21643,16059.0,4379,1052.37,1830,505,1665.0,455.0,1459.91,398.09,95.67,-479.0,12.3975,356.0,12,1670.0,778.4033333,696.8633332999998,98.3525,4386,16078.0,1132.35,0
9469,57071.07,33533,4615.03,1908,1241,1943.0,1218.0,1240.68,728.98,100.33,-929.5,-13.3425,370.0,48,1598.5,675.6866667,297.55,88.6425,33639,57236.07332999999,4725.03,1
26055,7772.0,5400,1141.69,594,424,605.0,409.0,431.78,300.0,63.43,-258.0,-8.5875,168.0,19,508.0,0.0,0.0,63.5475,5444,7834.0,1200.31,0
28625,28557.0,4614,1103.23,2644,373,2671.0,434.0,2596.09,419.45,100.29,-37.25,-2.1075,353.0,12,2631.25,2454.08,2180.916667,77.0975,4631,28669.0,1184.11,1
17907,15480.0,4463,1925.87,314,68,317.0,73.0,645.0,185.96,80.24,3.25,-8.1575,779.0,26,314.75,117.3533333,162.2833333,44.1375,4541,15663.0,2002.93,0
14440,11553.0,4069,588.0,1042,358,1114.0,430.0,1155.3,406.9,58.8,281.0,-0.1125,333.0,11,1136.0,536.79,541.8166667,52.4725,4078,11567.0,667.98,0
22296,10384.0,2993,836.07,1501,271,1021.0,215.0,519.2,149.65,41.8,-264.75,-26.95,338.0,21,1412.75,949.86,1067.033333,61.94,2996,10387.0,867.07,0
10821,11656.0,3793,1020.2,662,169,816.0,219.0,777.07,252.87,68.01,-3.5,-1.1725,311.0,16,660.5,304.3666667,285.58,51.1625,3800,11677.0,1101.15,0
25573,19570.0,8881,2173.76,881,322,791.0,299.0,752.69,341.58,83.61,90.0,-13.105,126.0,28,911.0,315.62,211.7966667,71.205,9142,20077.0,2291.85,1
18356,8012.0,4577,1191.92,320,169,293.0,162.0,250.38,143.03,37.25,-47.0,-11.5025,1021.0,34,304.0,138.97,26.12,42.4925,4781,8295.0,1268.22,0
32666,24231.0,7490,3285.99,1389,450,1406.0,447.0,1514.44,468.13,205.37,-777.5,-123.7275,273.0,18,1129.5,255.55,359.4666667,119.4475,7490,24231.0,3365.97,0
34483,20606.0,6360,1366.72,1338,429,1209.0,387.0,1471.86,454.29,97.62,-204.75,-0.495,431.0,15,1269.75,861.9166667000003,385.85,81.465,6374,20639.0,1421.7,1
21712,6500.0,3332,209.45,649,330,827.0,431.0,812.5,416.5,26.18,321.75,-1.74,29.0,9,756.25,239.1333333,338.16,12.13,3378,6579.0,263.52,0
25456,11539.0,3483,1523.28,746,203,895.0,230.0,887.62,267.92,117.18,215.0,16.64,425.0,14,818.0,416.8533333,298.3466667,64.56,3535,11679.0,1590.53,0
22003,20815.0,8102,2886.34,1014,385,995.0,371.0,832.6,324.08,115.45,586.75,115.365,55.0,29,1209.25,259.1933333,181.33,127.645,8255,21044.0,2958.3,0
14947,10918.0,6002,1476.51,385,205,412.0,221.0,419.92,230.85,56.79,160.5,3.15,185.0,27,438.5,145.6933333,35.29,51.05,6084,11076.0,1546.84,0
9291,10677.0,3681,1138.07,650,228,569.0,204.0,561.95,193.74,59.9,-135.5,-2.3925,605.0,20,604.5,292.16,105.73,53.3725,3682,10679.0,1189.68,0
18679,9883.0,2704,1849.09,149,29,197.0,42.0,429.7,117.57,80.4,74.0,2.95,740.0,24,174.0,138.81,65.06666667,47.75,2706,9888.0,2112.08,1
15641,10965.0,3285,1112.5,1229,421,1224.0,359.0,843.46,252.69,85.58,-98.5,-5.7375,59.0,14,1196.5,578.4366667,488.1666667,88.2475,3288,10986.0,1162.49,0
5424,12175.0,2579,926.9,1323,302,1090.0,244.0,1014.58,214.92,77.24,194.75,42.69,141.0,14,1388.25,679.39,363.6233333,155.21,2786,13188.0,948.21,0
20147,11414.0,4853,1437.61,818,311,706.0,277.0,634.11,269.61,79.87,-187.75,-9.7325,595.0,20,755.75,232.4533333,183.3533333,106.6525,4881,11468.0,1476.59,1
30592,36791.0,11537,2114.79,2277,816,2618.0,843.0,2452.73,769.13,140.99,377.75,6.9175,272.0,16,2403.25,1057.14,469.06333330000007,223.7125,11699,37139.0,2201.88,1
26329,13604.0,3472,1918.6,4,2,24.0,12.0,388.69,99.2,54.82,16.5,0.4725,1103.0,36,9.5,4.383333333,0.0,30.5075,3582,14163.0,2003.55,1
22661,10533.0,3821,1042.01,1414,537,1453.0,502.0,1316.63,477.63,130.25,-386.75,-57.6975,273.0,9,1284.75,758.84,469.2833333,139.6875,3853,10594.0,1127.89,1
27798,18005.0,6594,2310.64,550,251,352.0,165.0,600.17,219.8,77.02,117.75,27.34,285.0,33,589.25,276.88,232.2866667,61.13,6710,18385.0,2412.31,1
5105,13827.0,6985,1391.8,449,223,709.0,285.0,553.08,279.4,55.67,171.5,4.1625,218.0,26,506.5,132.94,177.38666669999995,47.8375,7038,13940.0,1437.9,0
36901,8181.0,2782,1901.65,333,107,686.0,208.0,481.24,163.65,111.86,0.75,-2.7625,541.0,18,333.25,179.3766667,60.55,54.1725,2796,8211.0,1956.48,0
18536,8599.0,2389,430.95,1297,303,1159.0,296.0,1074.88,298.63,53.87,634.0,24.0375,268.0,9,1508.0,0.0,0.0,72.5525,2406,8663.0,510.93,0
20767,11736.0,4976,730.64,1982,871,1601.0,705.0,1066.91,452.36,66.42,61.5,81.5275,190.0,12,2002.5,742.81,571.0866667,91.6525,4979,11739.0,811.01,0
33321,17685.0,5938,1397.25,779,307,1150.0,393.0,982.5,329.89,77.63,21.75,-2.915,575.0,19,786.25,234.7166667,147.85666669999995,77.905,6078,17935.0,1474.21,1
30272,8463.0,4218,1294.33,502,249,434.0,226.0,352.63,175.75,53.93,62.5,17.6325,360.0,25,522.5,251.64,87.09,72.9475,4379,8731.0,1345.54,0
29440,6967.0,3607,1109.42,316,115,281.0,116.0,204.91,106.09,32.63,-86.5,-3.825,1076.0,36,287.5,148.93333330000004,88.50333333,34.415,3632,7031.0,1158.77,0
4696,8747.0,4194,988.93,411,231,503.0,257.0,416.52,199.71,47.09,22.25,12.05,140.0,23,418.75,171.43333330000004,117.44,46.33,4292,8948.0,1037.63,0
16518,6377.0,3726,1005.01,497,296,432.0,249.0,531.42,310.5,83.75,-372.0,-52.4925,152.0,13,373.0,175.5766667,44.03666667,57.4925,3749,6418.0,1070.62,0
28012,10133.0,4572,947.59,502,237,506.0,233.0,596.06,268.94,55.74,-152.5,0.5425,213.0,18,451.5,169.31,144.10666669999995,39.4875,4620,10213.0,1030.82,0
40115,30438.0,14119,3928.9,1784,762,1732.0,753.0,981.87,455.45,126.74,110.0,159.7225,1.0,33,1821.0,624.5866667,207.3866667,263.4175,14328,30916.0,4050.41,0
16142,14924.0,3863,1634.37,560,161,603.0,166.0,746.2,193.15,81.72,33.0,-37.4175,45.0,21,571.0,327.97,131.4033333,88.3975,3940,15067.0,1705.5,0
5973,14356.0,6168,1360.71,858,338,889.0,351.0,624.17,268.17,59.16,168.75,-3.555,400.0,24,914.25,533.15,230.29,56.515,6176,14372.0,1395.69,1
7515,34253.0,16806,2311.98,2475,925,2104.0,904.0,1556.95,763.91,105.09,207.75,-20.825,552.0,24,2544.25,1042.676667,637.9833332999998,144.275,17294,35194.0,2502.79,1
27293,16518.0,4965,1636.05,1439,431,1492.0,437.0,1032.38,310.31,102.25,153.25,7.35,86.0,17,1489.75,516.78,532.7666667,147.34,4983,16557.0,1669.92,0
26600,12233.0,5207,1080.86,845,341,842.0,358.0,556.05,236.68,49.13,86.75,36.47,138.0,24,874.25,398.0766667,241.31,77.01,5300,12418.0,1122.49,1
4252,18851.0,3388,1273.56,2010,418,1871.0,365.0,1570.92,282.33,106.13,26.75,-35.1575,106.0,13,2019.25,0.0,0.0,125.2975,3416,18988.0,1378.93,0
27529,16609.0,5181,1734.35,1539,464,1586.0,494.0,1384.08,431.75,144.53,137.25,0.0,371.0,13,1584.75,884.1733332999999,494.44,149.99,5187,16621.0,1815.23,0
31520,8287.0,2418,1165.25,597,177,496.0,151.0,591.93,172.71,83.23,-170.5,-2.4075,472.0,16,540.5,336.3533333000001,57.69666667,82.3575,2436,8345.0,1252.35,0
22789,12996.0,7690,1411.5,827,485,741.0,446.0,519.84,307.6,56.46,-83.0,-15.135,529.0,36,799.0,119.6033333,291.83,79.785,7763,13088.0,1411.5,0
25085,24019.0,5775,1012.54,2058,440,1778.0,390.0,1412.88,339.71,59.56,99.5,13.95,403.0,34,2091.5,851.4466667000003,1300.236667,71.64,5830,24131.0,1074.29,0
37765,7842.0,4452,776.31,375,202,402.0,213.0,326.75,185.5,32.35,-102.75,-4.86,797.0,27,340.75,109.39333329999998,67.50666667,34.85,4472,7880.0,809.21,1
33171,14388.0,4352,1732.17,826,290,767.0,263.0,685.14,207.24,82.48,38.75,17.335,691.0,23,839.25,412.7333333,203.3733333,93.695,4465,14721.0,1823.65,0
35116,10040.0,4405,676.16,1088,529,1000.0,458.0,912.73,400.45,61.47,11.5,1.76,332.0,12,1091.5,402.94,325.1833333,76.63,4417,10066.0,760.14,1
22189,20440.0,6528,1071.17,1871,607,1718.0,605.0,1703.33,544.0,89.26,-177.0,-77.7475,176.0,14,1812.0,1067.196667,700.22,58.8775,6569,20552.0,1176.15,1
29631,26279.0,14233,2332.96,1275,463,1334.0,541.0,1051.16,569.32,93.32,-956.5,-71.1175,302.0,27,956.5,317.64,109.0266667,71.1175,14234,26280.0,2407.47,0
26914,18706.0,3947,2296.53,2031,339,2212.0,433.0,1438.92,303.62,176.66,235.25,-0.0075,221.0,22,2109.75,1524.88,1280.783333,102.9675,4048,19167.0,2416.5,0
19974,12312.0,5974,1326.59,691,251,633.0,265.0,586.29,284.48,63.17,17.75,16.4075,694.0,23,697.25,350.0466667,182.2133333,68.9725,6142,12727.0,1412.07,0
4639,18137.0,2975,1468.59,977,139,994.0,147.0,788.57,129.35,63.85,508.75,6.48,762.0,25,1146.25,783.1366667000002,870.14,53.41,3043,18325.0,1520.77,0
